user_id,article_id,rating
426,159,1
426,2255,1
426,1474,1
426,554,2
426,1173,1
426,1556,1
427,2253,1
427,728,1
427,1433,1
427,2966,1
427,456,1
427,223,1
427,884,1
427,799,1
427,431,1
427,1948,1
427,1833,2
428,1280,1
428,409,1
428,801,3
428,1875,1
428,2811,1
428,1799,1
428,1873,5
428,510,2
428,1924,1
428,123,3
428,2027,5
428,2054,2
428,889,1
428,1840,1
428,1883,1
428,2579,4
428,1344,3
428,2672,3
428,1786,3
428,1397,2
428,686,3
428,4,3
428,2547,2
428,150,1
428,2388,2
428,1023,2
428,2822,1
428,1425,1
428,1121,2
428,2022,1
428,2717,3
428,454,1
428,343,2
428,1764,1
428,1677,5
428,1433,5
428,2883,2
428,1964,2
428,1670,2
428,495,1
428,2880,1
428,579,4
428,2090,1
428,1757,3
428,2017,2
428,1412,4
428,2055,2
428,2903,1
428,2261,3
428,283,1
428,2458,3
430,467,1
430,2513,1
430,930,5
430,2755,1
430,481,3
430,654,5
430,72,1
430,629,5
430,1425,1
430,1135,2
430,228,5
430,109,1
430,2011,1
430,2639,5
430,345,1
430,1892,1
430,2913,5
430,493,3
430,2191,2
430,615,3
430,140,2
430,2500,1
430,889,1
430,1904,3
430,649,1
430,1496,1
430,2787,1
430,402,1
430,1468,1
430,1291,1
430,148,3
430,2534,3
430,911,3
430,491,1
430,1743,1
430,2669,1
430,2118,1
430,197,3
430,47,1
430,1556,1
430,2839,3
430,2339,3
430,1600,1
430,2785,1
430,552,1
430,2094,1
430,2968,5
430,1598,1
430,531,3
430,2193,1
430,323,1
431,2518,1
431,389,1
431,694,1
431,787,1
431,412,1
432,2361,5
432,1960,1
432,2624,2
432,2673,3
432,518,1
432,188,5
432,1634,1
432,2798,1
432,1736,1
432,1585,1
432,2933,1
432,601,1
432,2853,1
432,2307,5
432,726,1
432,1378,1
432,1404,1
432,456,1
432,884,2
432,2024,1
433,1837,1
433,331,1
433,1487,1
433,1105,1
433,2527,1
433,792,1
433,624,1
433,2348,1
433,2641,1
433,1335,1
433,630,1
433,2824,1
433,2855,1
433,1087,1
433,706,3
433,1755,1
433,1698,3
433,313,1
433,1124,1
435,15,1
435,1045,1
435,2085,1
435,567,1
435,932,1
435,539,1
436,862,1
436,122,1
436,1200,1
436,1439,1
436,467,1
436,2466,1
436,1433,1
436,1425,1
436,2666,1
436,884,1
437,278,1
437,2277,1
437,987,1
437,2836,1
437,1892,1
437,960,1
437,2572,4
437,1433,2
437,1837,1
437,2903,1
437,1118,1
437,1536,5
437,1790,1
437,834,1
437,2176,1
437,1363,2
437,1729,1
437,428,1
437,2370,5
437,355,1
437,105,5
437,2469,1
437,897,1
437,1084,1
437,307,1
437,2661,1
437,1224,1
437,2539,1
438,438,1
438,2762,2
438,518,1
438,944,1
438,2555,1
438,2600,1
438,1008,1
438,1960,1
438,800,1
438,2933,2
438,1952,1
438,407,1
438,2710,1
438,2876,2
438,383,3
438,1134,1
438,1562,1
438,1227,1
438,1228,1
438,436,2
439,911,1
439,2933,1
439,2076,1
439,2660,1
439,1762,1
439,1238,1
440,2976,1
440,1425,1
440,1433,5
440,2178,2
440,456,1
440,1159,1
440,1249,1
441,614,1
441,1455,1
441,1416,1
441,1954,1
441,1370,1
441,2129,1
441,1141,1
441,229,1
441,886,1
441,819,1
441,1463,1
441,2219,1
441,2575,1
441,2653,1
441,2460,1
441,586,5
441,737,1
441,456,1
441,1147,1
441,2524,1
441,2734,1
441,1908,1
441,1539,1
441,528,1
441,1343,1
441,2436,1
441,1049,1
441,1269,1
441,467,1
441,1439,1
441,1783,1
441,2470,1
442,2061,1
442,2951,1
442,752,1
442,618,1
442,1494,4
442,1243,5
442,2836,1
442,1324,1
442,335,1
442,370,1
442,893,1
442,912,1
442,213,1
442,133,1
442,2965,1
442,9,1
442,2839,4
442,2411,4
442,1900,1
442,1847,5
442,1403,1
442,96,1
442,2686,1
442,1509,1
442,2614,4
442,2710,2
442,2930,1
442,2269,1
442,1560,1
442,2392,1
442,882,1
442,1886,1
442,2582,1
442,1655,5
442,2314,1
442,364,1
442,10,1
442,848,1
442,1291,1
442,1009,1
442,2346,5
442,773,1
442,2652,5
442,2763,1
442,1051,5
442,2244,1
442,351,4
442,1464,1
442,1115,1
442,2675,5
442,1863,1
442,2751,1
442,238,1
442,2821,1
442,919,1
442,110,1
442,962,4
442,840,4
442,1138,1
442,799,1
442,484,1
442,1799,1
442,1357,1
442,1326,1
442,1940,1
442,2220,1
442,685,1
442,2007,4
443,959,2
443,2537,1
443,93,1
443,456,1
443,886,1
443,958,2
443,2322,1
443,1309,1
443,1795,1
443,1637,1
443,1447,1
444,1631,1
444,2812,1
444,2581,1
444,2375,1
444,248,1
445,659,2
445,2470,2
445,1874,2
445,1634,2
445,2036,5
445,2486,2
445,1268,1
445,284,1
445,901,2
445,2051,1
445,1228,1
445,2939,1
445,1830,1
445,1381,2
445,717,1
445,2226,1
445,857,5
445,2871,2
445,2762,1
445,483,2
446,1392,1
446,1296,1
446,1918,1
446,2297,3
446,2512,2
446,2651,2
446,2438,1
446,849,1
446,2294,1
446,383,2
446,2886,2
446,1000,1
446,1034,1
446,1071,3
446,1031,1
446,1227,1
446,612,1
446,2119,2
446,1524,2
446,1874,3
446,207,1
446,1024,1
446,321,2
446,2815,1
446,2831,1
446,1701,2
446,1604,1
446,456,1
446,945,3
446,2253,1
446,2025,2
446,2821,1
446,2425,1
446,2444,1
446,1328,2
446,261,2
446,2407,2
446,912,1
446,1061,1
446,1614,2
446,1463,1
446,1706,1
446,2440,3
446,438,1
446,365,1
446,1404,1
446,2484,2
446,2223,2
446,2141,3
446,271,1
446,443,2
446,1750,1
446,967,1
446,1700,2
446,313,1
446,47,1
446,442,1
446,488,2
446,1357,1
446,1556,2
446,618,1
446,437,1
446,2669,1
446,2812,2
448,2392,1
448,1614,1
448,2769,1
448,105,1
448,520,1
448,456,1
448,967,1
448,2669,1
449,1755,1
449,2690,2
449,2815,2
449,1694,1
449,1716,2
449,1869,1
450,1686,1
450,2214,1
450,200,1
450,431,1
450,1941,1
453,2359,1
453,1035,1
453,2906,1
453,456,1
453,1433,1
453,1960,1
453,82,1
453,1301,3
453,2089,1
453,2876,3
453,2709,1
453,301,1
453,2562,1
453,2741,1
453,2064,1
455,1867,1
455,1825,1
455,1322,2
455,733,1
455,1405,1
455,2065,1
455,2512,1
456,2307,1
456,1645,1
456,1904,1
456,82,1
456,412,1
456,188,1
456,2883,1
456,1425,1
458,1686,1
458,2711,1
458,31,1
458,157,1
458,690,1
458,1612,1
458,328,1
458,2400,1
458,467,2
458,2327,1
458,1631,2
458,2258,1
458,1425,1
459,1904,1
459,520,1
459,1159,1
459,2388,1
459,4,1
459,2240,1
459,467,1
459,2645,1
459,2903,1
459,1425,1
459,600,1
459,2717,1
459,169,1
459,147,1
460,169,2
460,221,2
460,87,2
460,1425,1
460,2491,5
460,2086,1
460,930,2
460,2665,1
460,1389,5
460,1663,1
460,2261,1
461,1227,1
461,615,1
461,1632,1
461,685,1
461,2313,1
461,2277,1
461,911,1
461,1170,1
461,1862,1
461,1784,1
461,1159,1
461,1583,1
462,2660,1
462,1792,1
462,655,1
462,442,1
462,2769,1
462,307,1
463,467,2
463,2057,1
463,2358,1
463,967,1
463,516,1
463,2598,2
465,311,4
465,2156,1
465,697,1
465,631,1
465,2324,1
465,1433,1
466,2225,1
466,1659,3
466,2968,2
466,1652,5
466,1618,1
466,658,1
466,1623,1
466,169,1
466,674,1
466,2285,1
466,221,3
467,496,1
467,121,1
467,1049,1
467,1141,1
467,1752,1
467,2562,1
467,1278,1
467,2277,1
467,1178,2
467,2168,1
467,840,3
467,2818,1
467,1293,1
467,1479,1
467,1006,1
467,2874,1
467,2094,1
468,1706,1
468,1004,1
468,690,1
468,47,1
468,115,1
468,2327,1
468,2917,1
468,2397,1
469,2554,1
469,2188,1
469,717,5
469,2976,1
469,1249,5
470,2924,1
470,1872,1
470,1663,2
470,2958,2
470,1103,3
470,1901,1
470,1272,1
470,122,1
470,2218,1
470,1191,1
470,2800,1
470,934,1
470,2552,1
470,1755,1
470,1786,1
472,467,1
472,1614,1
472,293,1
472,1425,1
472,2627,1
472,2880,2
472,583,1
473,511,1
473,468,1
473,2155,1
473,534,1
473,1622,1
473,1122,1
475,271,1
475,2066,1
475,1944,1
475,740,1
475,2874,1
477,1894,1
477,2943,1
477,1911,1
477,2569,1
477,833,1
477,94,1
477,2574,1
477,2408,1
477,2658,1
477,1642,1
477,2324,1
477,2080,1
477,584,1
477,1228,1
477,253,1
477,1010,1
477,2888,1
477,1811,1
477,245,1
477,1005,1
477,1762,1
477,349,1
477,2412,1
477,1730,3
478,2762,1
478,690,1
478,1600,1
478,268,1
478,804,1
478,777,1
478,1157,1
478,1463,1
478,2253,1
478,15,1
478,624,1
478,618,1
478,518,1
479,1029,1
479,670,1
479,2660,1
479,943,1
479,2365,1
479,671,1
479,761,1
479,2237,1
480,2337,1
480,130,1
480,383,1
480,2928,1
480,2388,1
481,1148,1
481,85,1
481,2036,2
481,967,1
481,365,1
481,968,1
481,2324,1
481,215,1
481,249,1
481,618,1
482,1511,1
482,4,5
482,2781,1
482,1427,5
482,1262,1
482,974,2
482,2451,1
483,2533,1
483,1991,1
483,467,1
483,19,1
483,2168,1
483,2968,1
483,801,1
483,967,1
483,698,1
483,1784,1
483,1834,1
483,757,1
483,1284,1
483,651,1
483,221,1
483,2475,1
484,1147,2
484,1162,3
484,2688,1
484,967,2
484,443,1
484,311,1
484,773,1
484,844,1
484,2263,1
484,772,3
484,1960,3
484,2095,3
484,1852,1
484,1256,2
484,1825,3
484,1715,3
484,631,1
484,245,1
484,502,3
484,1378,3
484,292,3
484,1651,2
484,694,1
484,467,1
484,2895,3
484,2496,1
484,2104,1
484,2955,3
484,898,1
484,2430,1
484,1432,1
484,522,1
484,1867,1
484,2361,1
484,2333,3
484,777,1
484,1404,3
484,790,1
484,221,1
484,313,3
484,969,1
484,2359,1
484,1681,1
484,185,1
484,2439,1
484,2796,3
484,1062,3
484,2548,1
485,477,1
485,1929,1
485,17,3
485,747,1
485,82,1
485,847,2
485,2855,1
485,2673,1
485,1977,3
485,359,3
486,1524,1
486,1562,1
486,2504,2
486,443,1
486,546,1
486,722,1
486,1172,1
486,1751,2
486,2969,1
486,129,5
486,1688,1
486,289,1
486,1041,1
486,1565,1
486,597,2
486,2597,1
486,2178,1
486,2682,2
486,2858,1
486,737,1
486,1404,1
486,1621,2
486,1335,1
486,2796,1
486,509,2
486,2524,1
486,931,1
486,2497,1
486,1021,1
486,274,1
486,234,1
486,2918,1
486,1838,1
486,1989,2
486,2429,1
486,330,5
486,1502,1
486,1691,1
487,1979,1
487,409,1
487,2261,2
487,1539,2
487,1935,1
487,35,1
487,2285,1
487,356,1
487,1341,1
487,1691,4
487,2130,1
487,1980,1
487,463,1
487,1623,1
487,2041,1
487,1614,1
487,1554,2
487,1885,1
487,1861,2
487,2537,5
487,1928,1
488,837,1
488,1366,2
488,569,1
488,2660,5
488,1180,1
488,188,1
489,2653,1
489,1904,1
489,1522,2
489,2855,1
489,1008,1
489,220,1
489,267,2
489,2589,1
489,946,1
489,955,1
489,1562,1
489,1945,1
490,1536,1
490,2065,1
490,2473,1
490,1697,1
490,1238,1
490,149,1
490,1189,1
490,1825,1
490,826,1
490,2797,1
491,1270,1
491,1857,1
491,726,1
491,1852,1
491,541,1
491,2089,1
491,790,1
491,719,1
491,104,1
491,967,1
491,1652,1
491,2934,1
491,292,1
491,944,1
491,1952,1
491,2024,1
491,2660,1
491,215,1
491,1748,3
491,1148,1
491,1847,1
491,504,1
491,1671,1
491,1382,1
492,2781,2
492,1272,2
492,901,3
492,221,2
492,2818,1
492,206,1
494,1368,1
494,410,2
494,2892,2
494,1011,2
494,2632,1
494,2062,1
494,614,1
494,731,1
494,2652,3
494,638,2
494,1110,2
494,2779,3
494,2249,3
494,1019,3
494,1497,1
494,2420,1
494,169,3
494,2849,1
494,594,3
494,2554,1
494,1149,2
494,2870,1
494,111,3
494,1159,2
494,672,1
494,856,1
494,2938,3
494,2833,1
494,1872,2
494,654,2
494,1583,3
494,2029,1
494,1554,3
494,2437,3
494,967,3
494,2781,3
494,1138,1
494,511,2
494,1407,3
494,2841,1
494,2355,3
494,1231,1
494,2248,1
494,1591,1
494,2003,3
494,2581,3
494,1764,1
494,2212,1
494,2152,3
495,732,2
495,2160,2
495,1113,2
495,1560,1
495,1165,2
495,2543,2
495,1954,2
495,1790,2
495,398,2
495,1641,5
495,982,1
495,991,4
495,2825,2
495,2460,2
495,278,5
495,998,1
495,68,2
495,2806,2
495,886,2
495,501,4
495,1205,2
495,2002,1
495,1821,3
495,1933,2
495,887,2
495,2308,2
495,2370,2
495,817,2
495,1530,2
495,2812,2
495,2461,2
495,1814,2
495,234,2
495,1166,5
495,2835,2
495,2521,5
495,665,1
495,2760,1
495,192,2
495,203,2
495,2530,2
495,1368,1
495,2563,5
495,169,2
495,2957,2
495,2113,2
495,2409,2
495,1084,2
495,215,5
495,1407,2
495,1128,2
495,262,1
495,2469,5
495,2817,1
495,221,2
495,2314,2
495,1163,2
495,39,2
495,1976,2
496,2661,1
496,1294,3
496,1989,1
496,144,3
496,2746,1
496,1378,1
496,700,1
496,615,1
496,1323,5
496,1929,5
496,2230,1
496,577,4
496,1694,1
496,2202,1
496,2920,1
496,2841,1
496,284,1
496,1305,5
496,840,4
496,483,2
496,689,5
496,2218,1
496,1698,1
496,678,1
496,2864,3
496,301,1
496,155,1
496,429,1
496,2686,2
496,2417,5
496,1108,1
496,1729,1
496,94,1
496,1425,1
496,2818,1
496,1865,3
496,1685,1
496,1366,2
496,1208,1
496,1501,1
496,2762,5
496,451,1
496,1557,1
496,1010,2
496,1224,1
496,2623,1
496,271,1
496,1242,4
496,1078,2
496,2504,1
496,2788,5
496,1730,4
496,785,1
496,2529,1
496,424,1
496,1071,4
496,2062,1
496,1477,5
496,965,5
496,2118,1
496,804,1
496,215,1
496,1335,1
496,2243,1
496,128,2
496,156,3
496,1505,4
496,1157,2
496,468,1
496,2566,1
496,2563,2
496,393,1
496,1081,1
496,1178,1
496,2865,1
496,2795,1
496,1021,1
496,82,2
496,1889,2
496,2454,4
496,238,1
496,2908,1
496,908,2
496,958,1
496,2909,2
496,2445,1
496,2528,1
497,2324,3
497,2683,1
497,1433,1
497,2581,1
497,2871,1
498,314,1
498,2345,1
498,697,1
498,2436,1
498,1777,1
498,1582,1
498,1797,1
498,586,1
498,2737,1
498,963,1
498,2827,1
498,2090,1
499,467,1
499,2582,1
499,2211,1
499,562,1
499,2880,3
499,826,1
499,1614,1
499,2839,1
499,1782,1
499,967,1
499,122,1
499,882,1
499,2660,1
499,174,1
499,631,1
499,72,1
499,1118,1
499,884,3
500,2090,1
500,481,1
500,1614,1
500,1175,1
500,2528,1
500,2361,1
500,820,1
501,2067,1
501,707,1
501,2561,3
501,1546,2
501,2252,5
501,2635,1
501,2455,2
501,2251,1
501,2709,1
501,1585,1
501,1765,1
501,964,1
501,2250,1
501,1221,1
501,2386,1
501,1736,5
501,388,2
501,2625,1
501,134,2
501,1757,2
501,1515,1
501,266,1
501,2850,1
501,2100,1
501,409,1
501,2071,3
501,1647,1
501,949,1
501,747,1
501,2690,1
501,2424,3
501,317,1
501,404,1
501,1212,1
501,605,1
501,2247,3
501,984,3
501,870,1
501,1599,1
501,245,4
501,1317,1
501,934,3
501,897,1
501,240,1
501,1125,1
501,326,1
501,421,1
502,1525,2
502,2211,1
502,2039,1
502,728,1
502,1433,1
502,2027,2
503,2015,5
503,2132,1
503,454,1
503,1720,5
503,867,2
503,693,5
503,1577,1
503,461,1
503,870,5
503,127,4
503,2940,5
503,1150,1
503,1261,1
503,1158,1
503,163,1
503,402,2
503,678,1
503,1988,1
503,1012,5
503,271,1
503,223,1
503,774,5
503,2494,5
503,2060,5
503,232,1
503,893,1
503,1594,1
503,1708,1
503,2675,5
503,1723,5
503,877,1
503,2751,4
503,2502,1
503,1259,2
503,793,1
503,2142,1
503,888,2
503,937,5
503,43,1
503,2711,2
503,646,1
503,2348,5
503,895,4
503,500,1
503,1099,2
503,1105,1
503,1276,1
503,1017,1
503,964,2
503,2790,1
503,1009,1
503,609,1
503,190,5
503,1834,4
503,2331,1
503,2151,1
503,64,2
503,1553,1
503,2637,1
503,659,1
503,2250,5
503,1124,2
503,1626,5
503,435,1
503,330,2
503,1485,1
503,1148,1
503,2889,1
503,2942,1
503,112,1
503,1546,1
503,2256,5
503,11,1
503,409,1
503,2624,1
503,1802,1
503,1815,1
503,100,2
503,2949,5
503,2959,1
503,2206,1
503,2752,1
503,2503,5
503,1985,3
503,602,1
503,1217,1
503,2505,1
503,2550,1
503,2883,2
503,2468,1
503,2561,1
503,968,1
503,622,1
503,1896,1
503,2873,1
503,976,2
503,2570,5
503,2114,4
503,1633,1
503,119,1
503,2564,1
503,2608,1
503,2235,1
503,714,4
503,1377,4
503,580,2
503,2635,2
503,545,1
503,2809,1
503,1129,1
503,1384,5
503,962,1
503,2469,1
503,2108,4
503,2776,1
503,1760,1
503,2855,1
503,2450,1
503,317,5
503,2802,4
503,328,1
503,294,1
503,1449,1
503,2905,1
503,1088,5
503,739,2
503,1736,1
503,51,5
503,1569,5
503,1310,4
503,2661,2
503,1947,1
503,1374,1
503,2290,1
504,2660,1
504,2293,1
504,301,1
504,1755,1
504,1487,1
504,2855,1
504,1150,1
504,2934,1
504,1769,1
504,1671,1
504,481,1
504,507,1
504,2062,1
505,491,1
505,221,1
505,740,5
505,2400,1
505,1954,2
505,393,2
505,1786,1
505,1433,1
505,1767,1
505,228,1
505,518,3
505,1621,1
505,2793,5
505,965,1
505,93,1
505,2796,1
505,2895,1
505,330,2
505,672,1
505,2180,1
506,1639,2
506,2976,1
506,911,1
506,930,2
506,2455,3
506,1028,3
506,2141,5
506,2089,3
506,2474,4
506,2268,2
506,1829,2
506,1189,3
506,2105,2
506,2178,1
506,1614,2
506,944,1
506,2346,1
506,522,1
506,618,2
506,69,2
506,443,5
506,1946,2
506,1874,2
506,1982,4
506,2550,2
506,86,5
506,2260,1
506,624,1
506,1904,1
506,72,1
506,1011,2
506,1656,3
506,2015,2
506,2760,2
506,1407,1
506,2032,1
506,2523,2
506,1365,2
506,226,2
506,1008,2
506,1939,1
506,2709,1
506,1952,2
506,1012,1
506,1119,1
506,1469,1
506,2348,1
506,2653,1
506,499,1
506,1755,2
506,2876,3
506,1017,2
506,1148,2
506,551,2
506,1384,1
506,430,1
506,2762,1
506,2407,2
506,2883,2
506,2781,1
507,2235,1
507,937,5
507,1931,1
507,1365,1
507,1521,1
507,1901,1
507,1067,1
507,191,1
507,840,5
507,1249,1
507,454,1
507,1260,1
507,1474,1
507,2442,1
507,876,1
507,2474,4
507,2638,1
507,2401,1
507,2154,1
507,467,1
507,1300,1
507,2533,1
507,615,1
507,2874,1
507,2363,1
507,2467,1
507,478,1
507,534,1
507,1614,1
507,396,1
507,1789,1
507,490,1
507,1578,2
507,1195,1
507,567,1
507,2284,1
507,2094,1
507,1143,1
507,1070,2
507,711,4
507,2605,1
507,1576,1
507,324,1
507,777,1
507,1055,1
507,1533,2
507,610,1
507,688,1
507,112,1
507,286,1
507,1492,1
507,2634,1
507,166,1
507,2105,1
507,537,1
507,2675,1
508,1614,3
508,1597,1
508,1562,1
508,412,2
508,967,5
508,322,1
508,690,5
508,2314,1
508,1291,5
508,2214,1
508,1847,1
508,428,1
508,1755,1
508,1148,1
508,1303,2
508,130,1
509,54,1
509,776,1
509,504,1
509,2299,2
509,210,1
509,2871,1
509,1275,3
509,1684,1
509,998,1
509,1837,1
509,2722,1
509,2875,1
509,1191,1
509,2534,1
509,503,1
509,1658,1
509,1433,1
509,1128,1
509,122,1
509,2563,1
511,2160,1
511,1319,1
511,17,1
511,134,1
511,1887,1
511,2275,1
511,850,1
511,2659,1
511,998,1
511,830,1
511,732,1
511,2229,1
511,2838,1
511,1786,1
511,1691,1
511,1671,1
511,2261,1
511,511,1
511,356,1
511,1096,1
511,1929,1
512,2774,1
512,1018,1
512,267,1
512,2825,1
512,2137,1
512,2764,2
512,2074,1
512,2146,1
512,532,1
512,643,1
512,1828,1
512,1840,1
512,346,1
512,412,1
512,2365,1
512,2430,1
512,912,1
512,1219,1
512,1859,1
512,1809,1
512,795,1
512,230,1
512,1281,1
512,1332,1
512,1423,1
512,2373,1
512,188,1
512,2595,1
512,2906,1
512,406,1
512,569,1
512,731,1
512,1436,1
512,884,2
512,116,1
512,1682,1
512,581,1
513,2758,1
513,1425,1
513,1818,1
513,2297,1
513,787,1
513,965,1
513,1730,1
513,456,1
513,2219,1
513,412,3
513,2874,1
513,2388,1
513,832,1
513,911,1
513,1200,1
513,694,1
513,433,1
513,2512,1
513,1539,1
515,229,1
515,1414,2
515,1556,1
515,967,1
515,1777,3
515,1783,1
515,2420,1
515,1562,1
515,1736,1
515,1772,2
515,2031,2
515,820,1
515,2845,1
515,481,2
515,1964,1
515,402,2
515,1929,2
515,1989,2
515,81,1
515,1425,2
515,1786,1
515,2196,2
515,2426,1
515,1526,1
515,292,1
515,2581,1
515,777,1
515,1936,1
515,2223,3
515,149,1
515,2069,1
516,1094,1
516,586,1
516,1425,1
516,2955,1
516,382,2
516,1433,1
517,1404,1
517,2504,1
517,2709,1
517,383,1
517,737,1
517,2133,1
517,456,2
517,1777,1
517,2686,1
517,2974,1
517,1892,1
517,1249,3
517,419,1
517,1091,3
517,2010,1
517,1960,1
517,978,1
517,2051,1
517,620,1
517,784,5
517,2239,1
517,1193,1
517,859,1
517,11,2
517,2359,1
517,1031,1
518,1782,1
518,790,2
518,1089,5
518,541,3
518,1699,1
518,1224,3
518,1562,2
518,2671,5
518,2867,2
518,149,1
518,2976,5
518,311,2
518,2886,1
518,2721,3
518,2095,3
518,2327,2
518,2645,1
518,188,5
518,2065,1
518,1520,3
518,2936,1
518,1225,2
518,2512,5
518,2361,1
518,2426,1
518,1867,1
518,1651,1
518,200,1
518,1448,3
518,16,5
518,1810,3
518,1801,3
519,1636,1
519,588,1
519,491,1
519,77,1
519,1147,1
519,82,1
519,1857,1
519,1783,1
522,1674,2
522,1373,1
522,2903,1
522,698,1
522,532,2
522,1916,1
522,1422,1
522,1820,5
522,2181,1
522,1777,1
522,1209,1
522,2112,1
522,1447,2
522,113,1
522,1788,2
522,723,1
522,2813,1
522,236,1
522,2697,2
522,715,1
522,1011,1
522,2248,1
522,457,1
522,290,5
522,966,1
522,730,1
522,2529,5
522,1855,1
522,2168,1
522,2388,2
522,2576,1
522,1945,2
522,190,1
522,24,4
522,2211,1
522,311,1
522,1357,1
522,2460,1
522,343,2
522,510,2
522,886,2
522,1303,1
522,1539,1
524,423,1
524,655,3
524,2278,2
524,1408,1
524,1829,2
524,537,2
524,799,1
524,1712,4
524,1985,4
524,967,1
524,2692,1
524,974,1
524,2281,1
524,2168,1
524,2818,1
524,1181,1
524,2083,4
524,2366,5
524,2294,2
524,877,1
524,675,1
524,2355,2
524,1384,2
524,2572,2
524,2942,5
524,108,4
524,2699,1
524,1485,2
524,2925,1
524,2638,2
524,1557,1
524,2707,3
524,100,1
524,2015,1
524,2488,1
524,2806,1
524,563,2
524,886,1
524,1786,1
524,2009,2
524,1561,1
524,2676,3
524,1930,2
524,1835,1
524,2291,1
524,1394,1
524,1868,1
524,2154,5
524,2948,1
524,860,2
524,951,2
524,2152,2
524,1144,2
524,2364,1
524,667,2
524,1928,1
524,1887,1
524,287,1
524,1205,1
524,1721,1
524,2074,2
524,1515,1
524,1069,1
524,1237,1
524,354,2
524,2910,3
524,937,5
524,547,1
524,2792,1
524,1099,3
524,31,1
524,1583,1
524,2040,1
524,14,2
525,2708,5
525,1900,1
525,404,2
525,461,2
525,1519,1
525,1735,1
525,2900,4
525,1209,2
525,2445,5
525,415,4
525,1819,4
525,1578,3
525,744,4
525,479,5
525,64,1
525,2003,3
525,1252,1
525,2925,4
525,100,1
525,1073,4
525,2709,1
525,931,5
525,2247,5
525,1403,4
525,934,5
525,1012,5
525,1853,5
525,886,2
525,1763,1
525,782,1
525,1982,1
525,801,1
525,2269,5
525,1365,1
525,112,5
525,2300,4
525,518,1
525,2802,4
525,2787,2
525,431,1
525,828,3
525,2586,4
525,951,2
525,2884,2
525,1108,1
525,2211,1
525,1021,2
525,181,5
525,842,1
525,1569,2
525,925,4
525,1890,2
525,994,5
525,719,1
525,1604,2
525,544,3
525,1631,2
525,2442,2
525,2903,5
525,2213,4
525,438,1
525,1921,5
525,2250,2
525,159,1
525,1106,5
525,355,5
525,1776,4
525,2014,4
525,97,4
525,1567,5
525,167,1
525,383,1
525,580,2
525,2240,2
525,1863,3
525,2527,2
525,2100,2
525,1824,4
525,43,1
525,1143,1
525,560,2
525,764,2
525,2390,2
525,921,2
525,1224,1
525,1554,1
525,2119,2
525,996,5
525,1150,5
525,770,2
525,10,3
525,19,5
525,1938,5
525,1719,5
525,711,4
525,2015,5
525,2069,1
525,2935,1
525,2139,1
525,1599,2
525,1416,3
525,1546,5
525,127,4
525,1441,1
525,393,1
525,2781,5
525,861,4
525,1132,1
525,1485,5
525,2350,3
525,537,4
525,370,1
525,1588,5
525,879,4
525,965,2
525,930,4
525,2332,4
525,877,1
525,1790,5
525,226,1
525,1187,5
525,1988,3
525,15,3
525,2191,5
525,2732,4
525,199,2
525,218,2
525,2532,4
525,2294,4
525,937,5
525,2272,4
525,2070,5
525,2487,2
525,2692,5
527,646,1
527,2502,1
527,1562,1
527,149,1
527,1179,1
527,1854,1
527,1852,1
527,447,1
527,2252,1
527,2180,1
527,221,1
527,1238,1
527,502,2
527,911,5
527,1727,1
527,2293,1
527,2097,1
527,2796,1
527,1294,1
527,2307,5
527,2633,1
527,2660,1
527,1755,1
528,334,1
528,1737,1
528,1964,1
528,2955,1
528,1367,1
528,1200,1
529,2248,1
529,2841,1
529,790,1
529,1694,1
529,2360,1
529,1310,1
529,546,3
529,2867,1
529,518,1
529,1663,1
529,755,1
529,2660,1
529,2566,1
530,1322,1
530,1731,1
530,2865,1
530,2741,1
530,1425,1
530,481,1
530,2333,1
530,496,1
530,1833,1
530,911,1
531,130,1
531,804,1
531,1031,3
531,1783,1
531,2277,1
531,1379,1
531,1249,1
531,518,1
531,2268,1
531,840,1
531,600,1
531,967,3
531,1159,1
531,1583,1
532,1414,1
532,496,1
532,1479,1
532,1227,1
532,1922,1
533,1488,1
533,600,1
533,1463,2
533,2653,1
533,2268,1
533,107,1
533,1909,1
533,268,1
533,1322,1
533,223,1
533,200,1
533,755,3
533,369,1
533,2497,1
533,2143,1
533,2545,1
533,1096,1
533,2826,1
533,1179,1
533,2258,1
533,234,1
533,2223,1
533,188,1
533,1970,1
533,2961,3
533,790,1
533,47,1
533,1907,1
533,2715,1
533,2776,1
533,1748,1
533,1769,3
533,2147,3
533,1131,1
533,2760,1
533,1634,1
533,1736,1
533,1852,1
533,1967,1
533,610,1
533,443,1
533,1946,2
533,1539,1
533,185,1
533,1755,1
533,1671,1
533,1025,2
533,2504,1
533,782,1
533,149,1
533,2713,1
533,491,1
533,2243,1
533,351,3
533,2235,1
533,2638,3
533,2395,1
533,2529,1
533,2065,1
533,2218,1
533,451,1
533,1404,1
533,1240,1
533,1051,1
533,2157,1
533,909,1
533,1416,1
533,2100,3
533,662,2
533,2673,1
533,2733,2
533,402,1
533,2895,1
533,1715,1
533,2277,2
533,865,1
533,2361,1
533,442,1
533,1147,1
533,502,1
533,66,1
533,263,2
533,1742,1
533,2567,1
533,2333,1
533,2955,1
533,130,1
533,2969,1
533,1637,1
533,2052,1
533,1701,1
533,2917,1
534,2019,5
534,455,1
534,2423,1
534,1356,1
534,584,4
534,2407,1
534,1200,1
534,976,4
534,82,1
